v-sweep,v(drain),v(gate),v(source),v(body),i(vd),i(vg),i(vs),i(vb)
0.84,0.84,0.0,0.18,1.1,-7.62175e-05,5.39179e-12,7.621748e-05,-6.80173e-12
0.85,0.85,0.0,0.18,1.1,-7.95028e-05,6.585823e-12,7.950281e-05,-7.99685e-12
0.86,0.86,0.0,0.18,1.1,-8.28135e-05,8.039179e-12,8.281346e-05,-9.45169e-12
0.87,0.87,0.0,0.18,1.1,-8.61482e-05,9.806315e-12,8.614823e-05,-1.12204e-11
0.88,0.88,0.0,0.18,1.1,-8.9506e-05,1.195242e-11,8.950595e-05,-1.33684e-11
0.89,0.89,0.0,0.18,1.1,-9.28856e-05,1.455528e-11,9.288556e-05,-1.59732e-11
0.9,0.9,0.0,0.18,1.1,-9.6286e-05,1.770737e-11,9.628604e-05,-1.91275e-11
0.91,0.91,0.0,0.18,1.1,-9.97065e-05,2.151813e-11,9.970645e-05,-2.29406e-11
0.92,0.92,0.0,0.18,1.1,-0.000103146,2.611654e-11,0.0001031459,-2.75417e-11
0.93,0.93,0.0,0.18,1.1,-0.000106604,3.165372e-11,0.0001066035,-3.30817e-11
0.94,0.94,0.0,0.18,1.1,-0.000110079,3.83058e-11,0.0001100785,-3.97367e-11
0.95,0.95,0.0,0.18,1.1,-0.00011357,4.627667e-11,0.0001135702,-4.77108e-11
0.96,0.96,0.0,0.18,1.1,-0.000117078,5.580079e-11,0.0001170778,-5.72384e-11
0.97,0.97,0.0,0.18,1.1,-0.000120601,6.714569e-11,0.0001206006,-6.85869e-11
0.98,0.98,0.0,0.18,1.1,-0.000124138,8.061422e-11,0.000124138,-8.20591e-11
0.99,0.99,0.0,0.18,1.1,-0.000127689,9.654634e-11,0.0001276894,-9.79954e-11
1.0,1.0,0.0,0.18,1.1,-0.000131254,1.153202e-10,0.0001312543,-1.16774e-10
1.01,1.01,0.0,0.18,1.1,-0.000134832,1.373528e-10,0.000134832,-1.3881e-10
1.02,1.02,0.0,0.18,1.1,-0.000138422,1.630997e-10,0.0001384221,-1.64562e-10
1.03,1.03,0.0,0.18,1.1,-0.000142024,1.930538e-10,0.0001420241,-1.94521e-10
1.04,1.04,0.0,0.18,1.1,-0.000145637,2.277445e-10,0.0001456375,-2.29216e-10
1.05,1.05,0.0,0.18,1.1,-0.000149262,2.677353e-10,0.0001492618,-2.69212e-10
1.06,1.06,0.0,0.18,1.1,-0.000152897,3.136219e-10,0.0001528966,-3.15104e-10
1.07,1.07,0.0,0.18,1.1,-0.000156542,3.660303e-10,0.0001565416,-3.67518e-10
1.08,1.08,0.0,0.18,1.1,-0.000160196,4.256152e-10,0.0001601963,-4.27109e-10
1.09,1.09,0.0,0.18,1.1,-0.00016386,4.93059e-10,0.0001638604,-4.94558e-10
1.1,1.1,0.0,0.18,1.1,-0.000167533,5.690715e-10,0.0001675335,-5.70577e-10
0.0,0.0,0.0,0.19,1.1,3.567397e-11,6.41471e-15,-3.36639e-11,-2.01647e-12
0.01,0.01,0.0,0.19,1.1,3.318475e-11,6.414855e-15,-3.11847e-11,-2.00653e-12
0.02,0.02,0.0,0.19,1.1,3.101676e-11,6.414942e-15,-2.90267e-11,-1.99651e-12
0.03,0.03,0.0,0.19,1.1,2.891199e-11,6.41502e-15,-2.6932e-11,-1.98647e-12
0.04,0.04,0.0,0.19,1.1,2.694192e-11,6.415075e-15,-2.49719e-11,-1.97653e-12
0.05,0.05,0.0,0.19,1.1,2.509615e-11,6.41511e-15,-2.31361e-11,-1.96654e-12
0.06,0.06,0.0,0.19,1.1,2.336439e-11,6.415127e-15,-2.14144e-11,-1.95655e-12
0.07,0.07,0.0,0.19,1.1,2.173621e-11,6.415127e-15,-1.97962e-11,-1.94653e-12
0.08,0.08,0.0,0.19,1.1,2.020058e-11,6.415112e-15,-1.82706e-11,-1.93651e-12
0.09,0.09,0.0,0.19,1.1,1.874508e-11,6.415085e-15,-1.68251e-11,-1.92649e-12
0.1,0.1,0.0,0.19,1.1,1.735465e-11,6.415046e-15,-1.54446e-11,-1.91644e-12
0.11,0.11,0.0,0.19,1.1,1.60094e-11,6.414998e-15,-1.41094e-11,-1.9065e-12
0.12,0.12,0.0,0.19,1.1,1.468095e-11,6.414941e-15,-1.27909e-11,-1.89648e-12
0.13,0.13,0.0,0.19,1.1,1.332711e-11,6.414878e-15,-1.14471e-11,-1.88649e-12
0.14,0.14,0.0,0.19,1.1,1.188647e-11,6.41481e-15,-1.00165e-11,-1.87653e-12
0.15,0.15,0.0,0.19,1.1,1.027874e-11,6.414745e-15,-8.41871e-12,-1.86645e-12
0.16,0.16,0.0,0.19,1.1,8.419317e-12,6.414708e-15,-6.56929e-12,-1.85651e-12
0.17,0.17,0.0,0.19,1.1,6.245769e-12,6.414745e-15,-4.40575e-12,-1.84655e-12
0.18,0.18,0.0,0.19,1.1,3.73667e-12,6.414835e-15,-1.90665e-12,-1.83648e-12
0.19,0.19,0.0,0.19,1.1,9.100113e-13,6.414954e-15,9.100113e-13,-1.82651e-12
0.2,0.2,0.0,0.19,1.1,-3.09914e-12,6.415191e-15,4.909163e-12,-1.81652e-12
0.21,0.21,0.0,0.19,1.1,-9.8176e-12,6.415463e-15,1.161762e-11,-1.80644e-12
0.22,0.22,0.0,0.19,1.1,-2.04757e-11,6.415778e-15,2.226572e-11,-1.79645e-12
0.23,0.23,0.0,0.19,1.1,-3.68536e-11,6.416147e-15,3.863359e-11,-1.78652e-12
0.24,0.24,0.0,0.19,1.1,-6.16581e-11,6.416582e-15,6.342808e-11,-1.77647e-12
0.25,0.25,0.0,0.19,1.1,-9.90923e-11,6.417105e-15,1.008523e-10,-1.76653e-12
0.26,0.26,0.0,0.19,1.1,-1.55624e-10,6.417746e-15,1.573736e-10,-1.75648e-12
0.27,0.27,0.0,0.19,1.1,-2.4105e-10,6.418546e-15,2.427897e-10,-1.74646e-12
0.28,0.28,0.0,0.19,1.1,-3.70065e-10,6.419569e-15,3.717947e-10,-1.73653e-12
0.29,0.29,0.0,0.19,1.1,-5.64578e-10,6.420904e-15,5.662981e-10,-1.72651e-12
0.3,0.3,0.0,0.19,1.1,-8.57106e-10,6.422683e-15,8.588162e-10,-1.71646e-12
0.31,0.31,0.0,0.19,1.1,-1.29567e-09,6.425096e-15,1.29737e-09,-1.70652e-12
0.32,0.32,0.0,0.19,1.1,-1.95079e-09,6.428418e-15,1.952481e-09,-1.69653e-12
0.33,0.33,0.0,0.19,1.1,-2.92537e-09,6.433043e-15,2.927051e-09,-1.68654e-12
0.34,0.34,0.0,0.19,1.1,-4.36848e-09,6.439534e-15,4.370153e-09,-1.67652e-12
0.35,0.35,0.0,0.19,1.1,-6.49438e-09,6.448683e-15,6.496042e-09,-1.66658e-12
0.36,0.36,0.0,0.19,1.1,-9.60837e-09,6.461595e-15,9.610016e-09,-1.65654e-12
0.37,0.37,0.0,0.19,1.1,-1.41415e-08,6.479797e-15,1.414317e-08,-1.64668e-12
0.38,0.38,0.0,0.19,1.1,-2.0697e-08,6.505362e-15,2.06986e-08,-1.63664e-12
0.39,0.39,0.0,0.19,1.1,-3.01106e-08,6.541071e-15,3.011227e-08,-1.6267e-12
0.4,0.4,0.0,0.19,1.1,-4.35311e-08,6.590591e-15,4.353269e-08,-1.61676e-12
0.41,0.41,0.0,0.19,1.1,-6.25233e-08,6.658684e-15,6.252485e-08,-1.60694e-12
0.42,0.42,0.0,0.19,1.1,-8.92031e-08,6.751432e-15,8.920473e-08,-1.597e-12
0.43,0.43,0.0,0.19,1.1,-1.2641e-07,6.876496e-15,1.264113e-07,-1.58729e-12
0.44,0.44,0.0,0.19,1.1,-1.77919e-07,7.043403e-15,1.779204e-07,-1.57749e-12
0.45,0.45,0.0,0.19,1.1,-2.48697e-07,7.26388e-15,2.486987e-07,-1.56786e-12
0.46,0.46,0.0,0.19,1.1,-3.4518e-07,7.552268e-15,3.451813e-07,-1.55845e-12
0.47,0.47,0.0,0.19,1.1,-4.75534e-07,7.926044e-15,4.755357e-07,-1.54909e-12
0.48,0.48,0.0,0.19,1.1,-6.4985e-07,8.406486e-15,6.498512e-07,-1.53999e-12
0.49,0.49,0.0,0.19,1.1,-8.80171e-07,9.019541e-15,8.801729e-07,-1.53119e-12
0.5,0.5,0.0,0.19,1.1,-1.1803e-06,9.796934e-15,1.180297e-06,-1.52267e-12
0.51,0.51,0.0,0.19,1.1,-1.56528e-06,1.077758e-14,1.565279e-06,-1.51468e-12
0.52,0.52,0.0,0.19,1.1,-2.05064e-06,1.200935e-14,2.050646e-06,-1.50718e-12
0.53,0.53,0.0,0.19,1.1,-2.65142e-06,1.355126e-14,2.651417e-06,-1.50038e-12
0.54,0.54,0.0,0.19,1.1,-3.38105e-06,1.547609e-14,3.381048e-06,-1.49419e-12
0.55,0.55,0.0,0.19,1.1,-4.2505e-06,1.787366e-14,4.250501e-06,-1.48892e-12
0.56,0.56,0.0,0.19,1.1,-5.26757e-06,2.085465e-14,5.267572e-06,-1.48462e-12
0.57,0.57,0.0,0.19,1.1,-6.43657e-06,2.455536e-14,6.436576e-06,-1.48148e-12
0.58,0.58,0.0,0.19,1.1,-7.7584e-06,2.91434e-14,7.758398e-06,-1.47965e-12
0.59,0.59,0.0,0.19,1.1,-9.23084e-06,3.482471e-14,9.230842e-06,-1.4794e-12
0.6,0.6,0.0,0.19,1.1,-1.08492e-05,4.185201e-14,1.084918e-05,-1.48076e-12
0.61,0.61,0.0,0.19,1.1,-1.26068e-05,5.053529e-14,1.260681e-05,-1.48426e-12
0.62,0.62,0.0,0.19,1.1,-1.44958e-05,6.125453e-14,1.449585e-05,-1.49017e-12
0.63,0.63,0.0,0.19,1.1,-1.65078e-05,7.447535e-14,1.650776e-05,-1.49897e-12
0.64,0.64,0.0,0.19,1.1,-1.86338e-05,9.076814e-14,1.863377e-05,-1.51096e-12
0.65,0.65,0.0,0.19,1.1,-2.08652e-05,1.108314e-13,2.086522e-05,-1.52725e-12
0.66,0.66,0.0,0.19,1.1,-2.31939e-05,1.355206e-13,2.319386e-05,-1.54843e-12
0.67,0.67,0.0,0.19,1.1,-2.56119e-05,1.658828e-13,2.561193e-05,-1.57552e-12
0.68,0.68,0.0,0.19,1.1,-2.81123e-05,2.031999e-13,2.811228e-05,-1.60991e-12
0.69,0.69,0.0,0.19,1.1,-3.06884e-05,2.490402e-13,3.068838e-05,-1.65304e-12
0.7,0.7,0.0,0.19,1.1,-3.33343e-05,3.053228e-13,3.333433e-05,-1.70686e-12
0.71,0.71,0.0,0.19,1.1,-3.60448e-05,3.743949e-13,3.604482e-05,-1.7738e-12
0.72,0.72,0.0,0.19,1.1,-3.88151e-05,4.591262e-13,3.881508e-05,-1.85654e-12
0.73,0.73,0.0,0.19,1.1,-4.16408e-05,5.63024e-13,4.164082e-05,-1.95877e-12
0.74,0.74,0.0,0.19,1.1,-4.45182e-05,6.903733e-13,4.451821e-05,-2.08464e-12
0.75,0.75,0.0,0.19,1.1,-4.74438e-05,8.464062e-13,4.744378e-05,-2.23946e-12
0.76,0.76,0.0,0.19,1.1,-5.04144e-05,1.037507e-12,5.041444e-05,-2.42939e-12
0.77,0.77,0.0,0.19,1.1,-5.34274e-05,1.271463e-12,5.342736e-05,-2.66259e-12
0.78,0.78,0.0,0.19,1.1,-5.648e-05,1.557761e-12,5.648e-05,-2.9482e-12
0.79,0.79,0.0,0.19,1.1,-5.957e-05,1.907954e-12,5.957004e-05,-3.29806e-12
0.8,0.8,0.0,0.19,1.1,-6.26953e-05,2.336091e-12,6.269535e-05,-3.72602e-12
0.81,0.81,0.0,0.19,1.1,-6.5854e-05,2.85924e-12,6.585399e-05,-4.24918e-12
0.82,0.82,0.0,0.19,1.1,-6.90442e-05,3.498111e-12,6.904418e-05,-4.88828e-12
0.83,0.83,0.0,0.19,1.1,-7.22643e-05,4.277791e-12,7.226426e-05,-5.66844e-12
0.84,0.84,0.0,0.19,1.1,-7.55127e-05,5.228619e-12,7.55127e-05,-6.61998e-12
0.85,0.85,0.0,0.19,1.1,-7.87881e-05,6.387214e-12,7.878808e-05,-7.77939e-12
0.86,0.86,0.0,0.19,1.1,-8.20891e-05,7.797678e-12,8.208908e-05,-9.19098e-12
0.87,0.87,0.0,0.19,1.1,-8.54144e-05,9.512983e-12,8.541445e-05,-1.09075e-11
0.88,0.88,0.0,0.19,1.1,-8.8763e-05,1.159658e-11,8.876304e-05,-1.29926e-11
0.89,0.89,0.0,0.19,1.1,-9.21338e-05,1.412422e-11,9.213377e-05,-1.5522e-11
0.9,0.9,0.0,0.19,1.1,-9.55256e-05,1.718601e-11,9.552561e-05,-1.85855e-11
0.91,0.91,0.0,0.19,1.1,-9.89376e-05,2.088869e-11,9.89376e-05,-2.22903e-11
0.92,0.92,0.0,0.19,1.1,-0.000102369,2.53581e-11,0.0001023688,-2.67621e-11
0.93,0.93,0.0,0.19,1.1,-0.000105818,3.074187e-11,0.0001058185,-3.21483e-11
0.94,0.94,0.0,0.19,1.1,-0.000109286,3.721216e-11,0.0001092857,-3.86212e-11
0.95,0.95,0.0,0.19,1.1,-0.00011277,4.496854e-11,0.0001127698,-4.63806e-11
0.96,0.96,0.0,0.19,1.1,-0.00011627,5.424069e-11,0.00011627,-5.56557e-11
0.97,0.97,0.0,0.19,1.1,-0.000119786,6.529105e-11,0.0001197856,-6.67094e-11
0.98,0.98,0.0,0.19,1.1,-0.000123316,7.841709e-11,0.000123316,-7.98389e-11
0.99,0.99,0.0,0.19,1.1,-0.000126861,9.395311e-11,0.0001268606,-9.53785e-11
1.0,1.0,0.0,0.19,1.1,-0.000130419,1.122716e-10,0.0001304187,-1.13701e-10
1.01,1.01,0.0,0.19,1.1,-0.00013399,1.337838e-10,0.0001339899,-1.35217e-10
1.02,1.02,0.0,0.19,1.1,-0.000137574,1.589394e-10,0.0001375736,-1.60377e-10
1.03,1.03,0.0,0.19,1.1,-0.000141169,1.882262e-10,0.0001411693,-1.89668e-10
1.04,1.04,0.0,0.19,1.1,-0.000144777,2.221683e-10,0.0001447766,-2.23615e-10
1.05,1.05,0.0,0.19,1.1,-0.000148395,2.613243e-10,0.0001483949,-2.62776e-10
1.06,1.06,0.0,0.19,1.1,-0.000152024,3.062855e-10,0.0001520239,-3.07742e-10
1.07,1.07,0.0,0.19,1.1,-0.000155663,3.576737e-10,0.0001556632,-3.59135e-10
1.08,1.08,0.0,0.19,1.1,-0.000159312,4.161394e-10,0.0001593123,-4.17606e-10
1.09,1.09,0.0,0.19,1.1,-0.000162971,4.823614e-10,0.0001629708,-4.83834e-10
1.1,1.1,0.0,0.19,1.1,-0.000166639,5.570455e-10,0.0001666385,-5.58523e-10
0.0,0.0,0.0,0.2,1.1,5.372572e-11,6.414996e-15,-5.17257e-11,-2.00653e-12
0.01,0.01,0.0,0.2,1.1,4.996051e-11,6.415136e-15,-4.79705e-11,-1.99649e-12
0.02,0.02,0.0,0.2,1.1,4.668308e-11,6.41522e-15,-4.47031e-11,-1.98647e-12
0.03,0.03,0.0,0.2,1.1,4.35022e-11,6.415293e-15,-4.15322e-11,-1.97653e-12
0.04,0.04,0.0,0.2,1.1,4.052684e-11,6.415345e-15,-3.85668e-11,-1.96654e-12
0.05,0.05,0.0,0.2,1.1,3.774182e-11,6.415376e-15,-3.57918e-11,-1.95652e-12
0.06,0.06,0.0,0.2,1.1,3.513245e-11,6.41539e-15,-3.31924e-11,-1.9465e-12
0.07,0.07,0.0,0.2,1.1,3.268421e-11,6.415387e-15,-3.07542e-11,-1.93653e-12
0.08,0.08,0.0,0.2,1.1,3.038237e-11,6.41537e-15,-2.84623e-11,-1.92649e-12
0.09,0.09,0.0,0.2,1.1,2.821134e-11,6.41534e-15,-2.63013e-11,-1.91644e-12
0.1,0.1,0.0,0.2,1.1,2.615357e-11,6.415299e-15,-2.42535e-11,-1.9065e-12
0.11,0.11,0.0,0.2,1.1,2.418775e-11,6.415248e-15,-2.22977e-11,-1.89648e-12
0.12,0.12,0.0,0.2,1.1,2.228571e-11,6.415189e-15,-2.04057e-11,-1.88646e-12
0.13,0.13,0.0,0.2,1.1,2.040724e-11,6.415124e-15,-1.85372e-11,-1.8765e-12
0.14,0.14,0.0,0.2,1.1,1.849255e-11,6.415054e-15,-1.66325e-11,-1.86645e-12
0.15,0.15,0.0,0.2,1.1,1.64545e-11,6.414988e-15,-1.46045e-11,-1.85651e-12
0.16,0.16,0.0,0.2,1.1,1.417907e-11,6.414948e-15,-1.2339e-11,-1.84655e-12
0.17,0.17,0.0,0.2,1.1,1.154599e-11,6.414984e-15,-9.71596e-12,-1.83645e-12
0.18,0.18,0.0,0.2,1.1,8.466262e-12,6.415072e-15,-6.64624e-12,-1.82651e-12
0.19,0.19,0.0,0.2,1.1,4.909163e-12,6.415191e-15,-3.09914e-12,-1.81655e-12
0.2,0.2,0.0,0.2,1.1,9.000111e-13,6.415333e-15,9.000111e-13,-1.80644e-12
0.21,0.21,0.0,0.2,1.1,-4.78544e-12,6.415604e-15,6.575457e-12,-1.79645e-12
0.22,0.22,0.0,0.2,1.1,-1.43055e-11,6.415916e-15,1.608555e-11,-1.78652e-12
0.23,0.23,0.0,0.2,1.1,-2.93941e-11,6.41628e-15,3.116412e-11,-1.77647e-12
0.24,0.24,0.0,0.2,1.1,-5.2556e-11,6.416709e-15,5.431602e-11,-1.76653e-12
0.25,0.25,0.0,0.2,1.1,-8.75951e-11,6.417223e-15,8.934508e-11,-1.75648e-12
0.26,0.26,0.0,0.2,1.1,-1.40409e-10,6.417848e-15,1.421487e-10,-1.74646e-12
0.27,0.27,0.0,0.2,1.1,-2.20053e-10,6.418627e-15,2.217828e-10,-1.73653e-12
0.28,0.28,0.0,0.2,1.1,-3.40212e-10,6.419616e-15,3.419321e-10,-1.72648e-12
0.29,0.29,0.0,0.2,1.1,-5.21349e-10,6.420903e-15,5.230586e-10,-1.71646e-12
0.3,0.3,0.0,0.2,1.1,-7.93865e-10,6.42261e-15,7.955651e-10,-1.70652e-12
0.31,0.31,0.0,0.2,1.1,-1.2027e-09,6.424917e-15,1.20439e-09,-1.69653e-12
0.32,0.32,0.0,0.2,1.1,-1.81391e-09,6.428084e-15,1.815593e-09,-1.68657e-12
0.33,0.33,0.0,0.2,1.1,-2.72401e-09,6.432485e-15,2.725675e-09,-1.67649e-12
0.34,0.34,0.0,0.2,1.1,-4.07296e-09,6.43865e-15,4.074615e-09,-1.66653e-12
0.35,0.35,0.0,0.2,1.1,-6.06223e-09,6.447333e-15,6.063876e-09,-1.65662e-12
0.36,0.36,0.0,0.2,1.1,-8.97931e-09,6.459584e-15,8.980955e-09,-1.64652e-12
0.37,0.37,0.0,0.2,1.1,-1.32308e-08,6.476855e-15,1.323244e-08,-1.63661e-12
0.38,0.38,0.0,0.2,1.1,-1.93864e-08,6.501126e-15,1.938804e-08,-1.62664e-12
0.39,0.39,0.0,0.2,1.1,-2.8237e-08,6.535056e-15,2.823864e-08,-1.61673e-12
0.4,0.4,0.0,0.2,1.1,-4.08708e-08,6.582162e-15,4.087241e-08,-1.60669e-12
0.41,0.41,0.0,0.2,1.1,-5.87725e-08,6.647022e-15,5.877413e-08,-1.59683e-12
0.42,0.42,0.0,0.2,1.1,-8.39524e-08,6.735499e-15,8.395398e-08,-1.58695e-12
0.43,0.43,0.0,0.2,1.1,-1.19111e-07,6.854991e-15,1.191126e-07,-1.57716e-12
0.44,0.44,0.0,0.2,1.1,-1.67846e-07,7.014717e-15,1.67848e-07,-1.56733e-12
0.45,0.45,0.0,0.2,1.1,-2.34901e-07,7.226042e-15,2.349024e-07,-1.55781e-12
0.46,0.46,0.0,0.2,1.1,-3.26436e-07,7.502872e-15,3.264378e-07,-1.54829e-12
0.47,0.47,0.0,0.2,1.1,-4.50303e-07,7.862159e-15,4.503047e-07,-1.53894e-12
0.48,0.48,0.0,0.2,1.1,-6.16247e-07,8.32454e-15,6.162483e-07,-1.52967e-12
0.49,0.49,0.0,0.2,1.1,-8.3597e-07,8.915168e-15,8.35972e-07,-1.52089e-12
0.5,0.5,0.0,0.2,1.1,-1.12298e-06,9.664783e-15,1.122978e-06,-1.51235e-12
0.51,0.51,0.0,0.2,1.1,-1.49212e-06,1.061107e-14,1.492119e-06,-1.50424e-12
0.52,0.52,0.0,0.2,1.1,-1.95887e-06,1.180037e-14,1.958867e-06,-1.49661e-12
0.53,0.53,0.0,0.2,1.1,-2.53835e-06,1.32898e-14,2.538348e-06,-1.48959e-12
0.54,0.54,0.0,0.2,1.1,-3.2443e-06,1.514983e-14,3.244297e-06,-1.48326e-12
0.55,0.55,0.0,0.2,1.1,-4.0881e-06,1.746738e-14,4.088099e-06,-1.47771e-12
0.56,0.56,0.0,0.2,1.1,-5.07807e-06,2.034964e-14,5.078068e-06,-1.47321e-12
0.57,0.57,0.0,0.2,1.1,-6.21908e-06,2.392859e-14,6.219077e-06,-1.4698e-12
0.58,0.58,0.0,0.2,1.1,-7.51255e-06,2.83666e-14,7.51255e-06,-1.46755e-12
0.59,0.59,0.0,0.2,1.1,-8.95677e-06,3.386315e-14,8.956769e-06,-1.46691e-12
0.6,0.6,0.0,0.2,1.1,-1.05474e-05,4.066314e-14,1.05474e-05,-1.46794e-12
0.61,0.61,0.0,0.2,1.1,-1.22781e-05,4.906694e-14,1.227812e-05,-1.47093e-12
0.62,0.62,0.0,0.2,1.1,-1.41413e-05,5.944281e-14,1.414127e-05,-1.47612e-12
0.63,0.63,0.0,0.2,1.1,-1.61284e-05,7.224203e-14,1.612841e-05,-1.48428e-12
0.64,0.64,0.0,0.2,1.1,-1.82308e-05,8.801745e-14,1.823082e-05,-1.49569e-12
0.65,0.65,0.0,0.2,1.1,-2.04399e-05,1.074462e-13,2.043986e-05,-1.51104e-12
0.66,0.66,0.0,0.2,1.1,-2.27472e-05,1.313573e-13,2.274721e-05,-1.53116e-12
0.67,0.67,0.0,0.2,1.1,-2.51451e-05,1.607661e-13,2.514507e-05,-1.55703e-12
0.68,0.68,0.0,0.2,1.1,-2.76262e-05,1.969149e-13,2.762622e-05,-1.59003e-12
0.69,0.69,0.0,0.2,1.1,-3.01841e-05,2.413246e-13,3.018407e-05,-1.63142e-12
0.7,0.7,0.0,0.2,1.1,-3.28126e-05,2.958557e-13,3.281263e-05,-1.68321e-12
0.71,0.71,0.0,0.2,1.1,-3.55065e-05,3.627839e-13,3.550652e-05,-1.74763e-12
0.72,0.72,0.0,0.2,1.1,-3.82609e-05,4.44892e-13,3.82609e-05,-1.82762e-12
0.73,0.73,0.0,0.2,1.1,-4.10714e-05,5.455814e-13,4.107144e-05,-1.92624e-12
0.74,0.74,0.0,0.2,1.1,-4.39342e-05,6.690077e-13,4.393423e-05,-2.04786e-12
0.75,0.75,0.0,0.2,1.1,-4.68458e-05,8.202458e-13,4.684577e-05,-2.19758e-12
0.76,0.76,0.0,0.2,1.1,-4.98029e-05,1.005489e-12,4.980292e-05,-2.38146e-12
0.77,0.77,0.0,0.2,1.1,-5.28028e-05,1.232292e-12,5.280281e-05,-2.60714e-12
0.78,0.78,0.0,0.2,1.1,-5.58429e-05,1.509861e-12,5.584288e-05,-2.88375e-12
0.79,0.79,0.0,0.2,1.1,-5.89208e-05,1.849407e-12,5.892076e-05,-3.22267e-12
0.8,0.8,0.0,0.2,1.1,-6.20343e-05,2.264566e-12,6.203432e-05,-3.63731e-12
0.81,0.81,0.0,0.2,1.1,-6.51816e-05,2.771912e-12,6.518158e-05,-4.14443e-12
0.82,0.82,0.0,0.2,1.1,-6.83607e-05,3.391552e-12,6.836073e-05,-4.76397e-12
0.83,0.83,0.0,0.2,1.1,-7.15701e-05,4.147857e-12,7.157011e-05,-5.52036e-12
0.84,0.84,0.0,0.2,1.1,-7.48082e-05,5.070305e-12,7.480818e-05,-6.44323e-12
0.85,0.85,0.0,0.2,1.1,-7.80735e-05,6.194488e-12,7.807348e-05,-7.56795e-12
0.86,0.86,0.0,0.2,1.1,-8.13647e-05,7.563286e-12,8.136469e-05,-8.93743e-12
0.87,0.87,0.0,0.2,1.1,-8.46805e-05,9.22823e-12,8.468055e-05,-1.06034e-11
0.88,0.88,0.0,0.2,1.1,-8.80199e-05,1.125107e-11,8.801989e-05,-1.26274e-11
0.89,0.89,0.0,0.2,1.1,-9.13816e-05,1.370558e-11,9.138162e-05,-1.50832e-11
0.9,0.9,0.0,0.2,1.1,-9.47647e-05,1.667954e-11,9.476471e-05,-1.80587e-11
0.91,0.91,0.0,0.2,1.1,-9.81682e-05,2.027703e-11,9.816819e-05,-2.16579e-11
0.92,0.92,0.0,0.2,1.1,-0.000101591,2.462084e-11,0.0001015911,-2.60036e-11
0.93,0.93,0.0,0.2,1.1,-0.000105033,2.985514e-11,0.0001050327,-3.12401e-11
0.94,0.94,0.0,0.2,1.1,-0.000108492,3.614823e-11,0.0001084921,-3.75356e-11
0.95,0.95,0.0,0.2,1.1,-0.000111968,4.369537e-11,0.0001119685,-4.50852e-11
0.96,0.96,0.0,0.2,1.1,-0.000115461,5.272156e-11,0.0001154612,-5.41141e-11
0.97,0.97,0.0,0.2,1.1,-0.00011897,6.348417e-11,0.0001189695,-6.48796e-11
0.98,0.98,0.0,0.2,1.1,-0.000122493,7.627532e-11,0.0001224928,-7.76739e-11
0.99,0.99,0.0,0.2,1.1,-0.00012603,9.142373e-11,0.0001260304,-9.28256e-11
1.0,1.0,0.0,0.2,1.1,-0.000129582,1.092961e-10,0.0001295818,-1.10702e-10
1.01,1.01,0.0,0.2,1.1,-0.000133146,1.30298e-10,0.0001331464,-1.31707e-10
1.02,1.02,0.0,0.2,1.1,-0.000136724,1.548735e-10,0.0001367236,-1.56287e-10
1.03,1.03,0.0,0.2,1.1,-0.000140313,1.835048e-10,0.0001403131,-1.84922e-10
1.04,1.04,0.0,0.2,1.1,-0.000143914,2.167108e-10,0.0001439142,-2.18132e-10
1.05,1.05,0.0,0.2,1.1,-0.000147526,2.550453e-10,0.0001475265,-2.56471e-10
1.06,1.06,0.0,0.2,1.1,-0.00015115,2.99095e-10,0.0001511496,-3.00525e-10
1.07,1.07,0.0,0.2,1.1,-0.000154783,3.494773e-10,0.0001547831,-3.50912e-10
1.08,1.08,0.0,0.2,1.1,-0.000158427,4.06839e-10,0.0001584265,-4.08279e-10
1.09,1.09,0.0,0.2,1.1,-0.00016208,4.718546e-10,0.0001620796,-4.733e-10
1.1,1.1,0.0,0.2,1.1,-0.000165742,5.452264e-10,0.0001657419,-5.46677e-10
0.0,0.0,0.0,0.21,1.1,8.111556e-11,6.415343e-15,-7.91255e-11,-1.99651e-12
0.01,0.01,0.0,0.21,1.1,7.542264e-11,6.415475e-15,-7.34426e-11,-1.98647e-12
0.02,0.02,0.0,0.21,1.1,7.046866e-11,6.415553e-15,-6.84986e-11,-1.97653e-12
0.03,0.03,0.0,0.21,1.1,6.566155e-11,6.415621e-15,-6.37015e-11,-1.96651e-12
0.04,0.04,0.0,0.21,1.1,6.116684e-11,6.415668e-15,-5.92168e-11,-1.95649e-12
0.05,0.05,0.0,0.21,1.1,5.696222e-11,6.415694e-15,-5.50222e-11,-1.9465e-12
0.06,0.06,0.0,0.21,1.1,5.302629e-11,6.415703e-15,-5.10963e-11,-1.93653e-12
0.07,0.07,0.0,0.21,1.1,4.933833e-11,6.415696e-15,-4.74183e-11,-1.92654e-12
0.08,0.08,0.0,0.21,1.1,4.587788e-11,6.415674e-15,-4.39679e-11,-1.91644e-12
0.09,0.09,0.0,0.21,1.1,4.262417e-11,6.41564e-15,-4.07242e-11,-1.9065e-12
0.1,0.1,0.0,0.21,1.1,3.955517e-11,6.415596e-15,-3.76652e-11,-1.89648e-12
0.11,0.11,0.0,0.21,1.1,3.66461e-11,6.415541e-15,-3.47661e-11,-1.88646e-12
